Tari Lenggang Nyai
225683
Head, -0.3894917, 0.6360943, 2.944382
ShoulderCenter, -0.3832041, 0.4761705, 2.933969
ShoulderRight, -0.2321882, 0.3709635, 2.938281
ElbowRight, -0.131215, 0.2495988, 3.082568
WristRight, -0.1640789, 0.07278247, 3.048462
HandRight, -0.1637906, -0.01125646, 3.061252
ShoulderLeft, -0.4683633, 0.313098, 2.824423
ElbowLeft, -0.4754444, 0.1242577, 2.815986
WristLeft, -0.3767535, 0.1857238, 2.587837
HandLeft, -0.2566809, 0.2049219, 2.500124
Spine, -0.3641764, 0.09488656, 2.930349
HipCenter, -0.3373483, 0.02623361, 2.881874
HipRight, -0.2708561, -0.02454858, 2.895649
KneeRight, -0.2804233, -0.421954, 2.850549
AnkleRight, -0.2822919, -0.7766003, 2.94245
FootRight, -0.2523064, -0.8456112, 2.929706
HipLeft, -0.3898039, -0.03658308, 2.850507
KneeLeft, -0.3579623, -0.4160336, 2.881796
AnkleLeft, -0.3523314, -0.7633156, 2.969478
FootLeft, -0.3195514, -0.7989059, 2.893849
Default
