Tari Lenggang Nyai
73542
Head, -0.1332242, 0.562426, 3.00281
ShoulderCenter, -0.1181253, 0.4049189, 3.074585
ShoulderRight, 0.05633328, 0.3556685, 3.091397
ElbowRight, 0.1375602, 0.1567367, 3.105407
WristRight, 0.1032083, -0.01106763, 3.007708
HandRight, 0.09051165, -0.05727922, 2.965117
ShoulderLeft, -0.2784883, 0.3137141, 3.024576
ElbowLeft, -0.343046, 0.1337503, 3.005796
WristLeft, -0.255241, -0.06766493, 2.940016
HandLeft, -0.2433611, -0.1421165, 2.927199
Spine, -0.09600381, 0.1007256, 3.091425
HipCenter, -0.08179347, 0.04740712, 3.043888
HipRight, 0.002054869, -0.02267705, 3.048424
KneeRight, -0.06347318, -0.3972509, 3.009839
AnkleRight, -0.06122585, -0.7356566, 2.932663
FootRight, -0.04643297, -0.7721832, 2.850906
HipLeft, -0.1503121, -0.03539259, 3.020741
KneeLeft, -0.0478615, -0.4789087, 2.992998
AnkleLeft, -0.169314, -0.6363941, 3.175004
FootLeft, -0.1380036, -0.6897119, 3.090916
Default
