Tari Lenggang Nyai
175383
Head, 0.008750634, 0.6151707, 3.026979
ShoulderCenter, 0.004146275, 0.4352182, 3.04133
ShoulderRight, 0.171866, 0.3642901, 3.036583
ElbowRight, 0.3731631, 0.4369086, 3.024998
WristRight, 0.435236, 0.6635538, 2.954739
HandRight, 0.4239902, 0.7230432, 2.938744
ShoulderLeft, -0.1585448, 0.3182105, 2.983681
ElbowLeft, -0.3120111, 0.172338, 2.956744
WristLeft, -0.310541, -0.002622893, 2.89529
HandLeft, -0.286993, -0.05811332, 2.878332
Spine, 0.01330917, 0.1046997, 3.030565
HipCenter, 0.02157919, 0.04894024, 2.97817
HipRight, 0.0979273, -0.0223034, 2.973693
KneeRight, 0.08325571, -0.3729141, 2.782348
AnkleRight, 0.05783699, -0.6924044, 2.750552
FootRight, 0.06855316, -0.727553, 2.66876
HipLeft, -0.04820088, -0.03112537, 2.95316
KneeLeft, -0.04752566, -0.4640102, 2.954096
AnkleLeft, 0.01471743, -0.7307105, 2.977342
FootLeft, -0.03679146, -0.7351935, 2.921344
Default
