Tari Lenggang Nyai
133968
Head, 0.1163794, 0.4867728, 3.064731
ShoulderCenter, 0.1077478, 0.313904, 3.092005
ShoulderRight, 0.2753859, 0.2112228, 3.060561
ElbowRight, 0.3570791, 0.05317825, 2.990139
WristRight, 0.3749177, 0.03413275, 2.730468
HandRight, 0.3700813, 0.04178655, 2.700685
ShoulderLeft, -0.03936772, 0.2519989, 3.048788
ElbowLeft, -0.07441449, 0.1294795, 2.866931
WristLeft, 0.1443589, 0.1059566, 2.738733
HandLeft, 0.1809693, 0.1541837, 2.755275
Spine, 0.1143033, -0.01380554, 3.067901
HipCenter, 0.117606, -0.07156383, 3.030101
HipRight, 0.1871416, -0.1391115, 3.034039
KneeRight, 0.2480031, -0.4601174, 2.870179
AnkleRight, 0.1397623, -0.7210953, 2.90389
FootRight, 0.1448452, -0.7561864, 2.821849
HipLeft, 0.05118173, -0.1433648, 2.998976
KneeLeft, -0.001217414, -0.4703877, 2.968181
AnkleLeft, 0.08432087, -0.7478573, 2.932824
FootLeft, 0.06565161, -0.8247098, 2.912645
Default
