Tari Lenggang Nyai
144909
Head, 0.07314196, 0.5974674, 3.05147
ShoulderCenter, 0.06647013, 0.4533338, 3.08553
ShoulderRight, 0.2192585, 0.3443125, 3.079713
ElbowRight, 0.2571695, 0.1481586, 2.951517
WristRight, 0.2839735, 0.03223777, 2.80063
HandRight, 0.2506353, 0.004800548, 2.747358
ShoulderLeft, -0.08768252, 0.3466316, 3.000509
ElbowLeft, -0.02620403, 0.4491374, 2.838146
WristLeft, 0.05213672, 0.6119851, 2.79974
HandLeft, 0.08149604, 0.6420478, 2.754726
Spine, 0.07766744, 0.1128975, 3.091423
HipCenter, 0.09384067, 0.05308753, 3.0433
HipRight, 0.1687191, -0.01690715, 3.052718
KneeRight, 0.2460722, -0.4028696, 3.026131
AnkleRight, 0.2674491, -0.7353017, 3.048453
FootRight, 0.2878813, -0.7710555, 2.969146
HipLeft, 0.02914162, -0.01807396, 3.015057
KneeLeft, 0.02257048, -0.4059325, 3.038791
AnkleLeft, 0.0006267377, -0.7476301, 3.073333
FootLeft, 0.02105892, -0.7833838, 2.994026
Default
