Tari Lenggang Nyai
188676
Head, -0.02197675, 0.6012157, 3.0286
ShoulderCenter, -0.01329064, 0.4305203, 3.02765
ShoulderRight, 0.1496317, 0.3896757, 3.020026
ElbowRight, 0.3108622, 0.5638232, 3.059851
WristRight, 0.4001795, 0.7612537, 3.045388
HandRight, 0.4024429, 0.8447289, 3.029629
ShoulderLeft, -0.171557, 0.3832316, 3.012227
ElbowLeft, -0.3271021, 0.5510879, 2.976574
WristLeft, -0.4287423, 0.7461896, 2.945287
HandLeft, -0.4323551, 0.8296566, 2.929736
Spine, -0.007536602, 0.1180488, 3.023613
HipCenter, -0.005092204, 0.06650022, 2.970993
HipRight, 0.06943309, -0.0008006901, 2.961638
KneeRight, 0.1104888, -0.3571942, 2.792539
AnkleRight, 0.06787807, -0.7191218, 2.847746
FootRight, 0.06953295, -0.7544129, 2.765214
HipLeft, -0.07450104, -0.007855554, 2.952299
KneeLeft, -0.07070249, -0.4117138, 2.936657
AnkleLeft, 0.001579424, -0.7566441, 2.987358
FootLeft, 0.003234299, -0.7919353, 2.904827
