Tari Lenggang Nyai
79982
Head, -0.199297, 0.4477018, 2.978318
ShoulderCenter, -0.2026787, 0.2789211, 3.025955
ShoulderRight, -0.02793853, 0.2373029, 3.020009
ElbowRight, 0.2000308, 0.2984947, 2.946572
WristRight, 0.3237664, 0.2889977, 2.789913
HandRight, 0.3883012, 0.2896196, 2.707014
ShoulderLeft, -0.3330773, 0.1689236, 2.94916
ElbowLeft, -0.3516138, -0.003258049, 2.845929
WristLeft, -0.1657658, -0.01149707, 2.770625
HandLeft, -0.08518903, 0.0167155, 2.779518
Spine, -0.1293243, -0.005730352, 3.033259
HipCenter, -0.1106991, -0.06093442, 3.020543
HipRight, -0.02800998, -0.1120285, 3.035493
KneeRight, 0.07070303, -0.4274173, 2.986247
AnkleRight, 0.01850059, -0.7649559, 3.112738
FootRight, 0.03515035, -0.8019178, 3.032119
HipLeft, -0.1528154, -0.1489098, 2.999896
KneeLeft, -0.2923236, -0.4341488, 2.888692
AnkleLeft, -0.1697448, -0.7406649, 2.847375
FootLeft, -0.1880295, -0.8134391, 2.831476
Default
