Tari Lenggang Nyai
104744
Head, -0.04116498, 0.4254491, 3.092107
ShoulderCenter, -0.05978159, 0.2608372, 3.079452
ShoulderRight, 0.1042244, 0.1406249, 3.099569
ElbowRight, 0.2856389, 0.1545068, 3.027725
WristRight, 0.4068471, 0.2317228, 2.894058
HandRight, 0.4789281, 0.2616239, 2.839809
ShoulderLeft, -0.1569902, 0.1611248, 2.93807
ElbowLeft, -0.3277196, 0.1727237, 2.733234
WristLeft, -0.4515855, 0.2283998, 2.590771
HandLeft, -0.5385377, 0.2562038, 2.522929
Spine, -0.08466308, -0.0798318, 3.068439
HipCenter, -0.05983132, -0.138435, 3.022414
HipRight, 5.132268E-05, -0.2160635, 3.049947
KneeRight, 0.1001481, -0.5251184, 2.959777
AnkleRight, -0.04781403, -0.7650658, 2.919491
FootRight, -0.004294727, -0.8009257, 2.850196
HipLeft, -0.1187833, -0.2022864, 2.966702
KneeLeft, -0.08672458, -0.530598, 2.881525
AnkleLeft, -0.1026168, -0.7863377, 2.975835
FootLeft, -0.1146179, -0.8415524, 2.925099
Default
