Tari Lenggang Nyai
183939
Head, -0.01227779, 0.6176682, 3.025788
ShoulderCenter, -0.01603743, 0.4325951, 3.0392
ShoulderRight, 0.1485747, 0.3325354, 3.01647
ElbowRight, 0.2510829, 0.1175156, 3.026247
WristRight, 0.2566341, -0.06758636, 2.93339
HandRight, 0.2465183, -0.1280826, 2.920149
ShoulderLeft, -0.1868991, 0.3533142, 3.001082
ElbowLeft, -0.3693959, 0.3276985, 2.969689
WristLeft, -0.467482, 0.3727522, 2.755344
HandLeft, -0.4841963, 0.4306425, 2.697599
Spine, -0.008859035, 0.1022428, 3.024463
HipCenter, -0.003821032, 0.04761293, 2.970746
HipRight, 0.07232484, -0.02153192, 2.96179
KneeRight, 0.08164487, -0.3828928, 2.800982
AnkleRight, 0.04187762, -0.7052069, 2.756472
FootRight, 0.04668966, -0.7402542, 2.674026
HipLeft, -0.07417876, -0.0313657, 2.949103
KneeLeft, -0.04771203, -0.4199511, 2.951437
AnkleLeft, -0.02238569, -0.7055482, 3.014687
FootLeft, -0.01048196, -0.7500789, 2.922383
Default
