Tari Lenggang Nyai
66135
Head, 0.1033312, 0.646985, 3.191763
ShoulderCenter, 0.1009258, 0.4741993, 3.203491
ShoulderRight, 0.2809598, 0.4169252, 3.223754
ElbowRight, 0.4782142, 0.4349231, 3.224818
WristRight, 0.6673935, 0.4651565, 3.228681
HandRight, 0.7317127, 0.4697985, 3.228864
ShoulderLeft, -0.07435131, 0.3947215, 3.19608
ElbowLeft, -0.2659249, 0.4112269, 3.170962
WristLeft, -0.2948651, 0.4202756, 2.900011
HandLeft, -0.2934421, 0.4437833, 2.861605
Spine, 0.1139106, 0.1568938, 3.191062
HipCenter, 0.1197866, 0.1056051, 3.137216
HipRight, 0.2003752, 0.03043529, 3.131333
KneeRight, 0.1773201, -0.4013336, 3.151759
AnkleRight, 0.1485622, -0.725714, 3.197947
FootRight, 0.1538955, -0.7612891, 3.114162
HipLeft, 0.04711844, 0.02325602, 3.109496
KneeLeft, 0.03086164, -0.4215146, 3.115153
AnkleLeft, -0.0468003, -0.7451574, 3.246342
FootLeft, -0.04146705, -0.7807325, 3.162557
