Tari Lenggang Nyai
47926
Head, -0.07558252, 0.3860399, 3.007694
ShoulderCenter, -0.04977386, 0.2576004, 3.103913
ShoulderRight, 0.1145041, 0.181602, 3.07728
ElbowRight, 0.277675, 0.06812171, 3.05172
WristRight, 0.4721034, -0.07438464, 2.954513
HandRight, 0.5443766, -0.1123483, 2.910664
ShoulderLeft, -0.2154883, 0.2170754, 3.131701
ElbowLeft, -0.4059657, 0.2161555, 3.077534
WristLeft, -0.4629941, 0.3921966, 3.011026
HandLeft, -0.5043274, 0.4494055, 2.97968
Spine, -0.05711241, -0.02889701, 3.13394
HipCenter, -0.05845624, -0.0861263, 3.142783
HipRight, 0.01556772, -0.1606372, 3.146509
KneeRight, 0.02469372, -0.4532222, 2.980825
AnkleRight, 0.02037322, -0.7430733, 3.209775
FootRight, 0.006692882, -0.7860789, 3.130353
HipLeft, -0.1356131, -0.1613753, 3.152218
KneeLeft, -0.05850309, -0.5071924, 3.037003
AnkleLeft, -0.1335872, -0.7814865, 2.998566
FootLeft, -0.1472676, -0.8244921, 2.919145
Default
