Tari Lenggang Nyai
158217
Head, 0.1679083, 0.4667074, 3.046858
ShoulderCenter, 0.1924298, 0.3210651, 3.088205
ShoulderRight, 0.3341017, 0.2284983, 3.02215
ElbowRight, 0.530943, 0.1095639, 2.987228
WristRight, 0.7465671, -0.002441667, 2.934926
HandRight, 0.8289683, -0.02149052, 2.933081
ShoulderLeft, 0.01648808, 0.2442417, 3.113689
ElbowLeft, -0.1696524, 0.3108214, 3.108559
WristLeft, -0.2687958, 0.4628359, 3.082524
HandLeft, -0.3004589, 0.5553545, 3.071336
Spine, 0.1795439, 0.006382038, 3.10008
HipCenter, 0.1665051, -0.05291471, 3.068969
HipRight, 0.2309339, -0.1294856, 3.052276
KneeRight, 0.30069, -0.4589507, 3.004914
AnkleRight, 0.2220813, -0.727253, 3.033826
FootRight, 0.1999784, -0.7639849, 2.955454
HipLeft, 0.09178444, -0.1199986, 3.075033
KneeLeft, 0.06310754, -0.4552015, 3.003477
AnkleLeft, 0.1650745, -0.7115799, 3.024177
FootLeft, 0.1429716, -0.7483118, 2.945805
Default
