Tari Lenggang Nyai
86456
Head, -0.06564097, 0.4258929, 2.904313
ShoulderCenter, -0.03944306, 0.2743289, 2.96841
ShoulderRight, 0.1191888, 0.2008612, 2.953927
ElbowRight, 0.2559804, 0.0730377, 3.01914
WristRight, 0.2317217, -0.113452, 2.986537
HandRight, 0.1870385, -0.1848063, 2.971654
ShoulderLeft, -0.2122052, 0.190985, 2.942836
ElbowLeft, -0.3891791, 0.1238431, 2.909191
WristLeft, -0.5385343, 0.04619174, 2.810486
HandLeft, -0.6130087, 0.02981426, 2.740653
Spine, -0.06570804, -0.01631236, 2.997154
HipCenter, -0.0716611, -0.07446578, 3.004979
HipRight, -0.01015809, -0.1552186, 3.013767
KneeRight, 0.06149721, -0.4693983, 2.92303
AnkleRight, -0.0002037701, -0.7437137, 2.974281
FootRight, 0.002590584, -0.7860973, 2.89502
HipLeft, -0.1534369, -0.1434864, 3.002941
KneeLeft, -0.2281559, -0.4576485, 2.916736
AnkleLeft, -0.128834, -0.7532479, 2.977477
FootLeft, -0.1260396, -0.7956315, 2.898216
Default
