Tari Lenggang Nyai
26699
Head, -0.06367663, 0.6340874, 3.319978
ShoulderCenter, -0.08032267, 0.4845975, 3.339987
ShoulderRight, 0.07142722, 0.4473529, 3.341233
ElbowRight, 0.1841914, 0.6440769, 3.355378
WristRight, 0.2482472, 0.8268325, 3.307695
HandRight, 0.2597854, 0.8695102, 3.281682
ShoulderLeft, -0.2232972, 0.3788785, 3.212315
ElbowLeft, -0.1511398, 0.2837813, 3.030809
WristLeft, -0.007166609, 0.3976614, 2.947152
HandLeft, 0.04323637, 0.4232959, 2.917152
Spine, -0.05757986, 0.1522761, 3.321093
HipCenter, -0.03268198, 0.1010243, 3.270265
HipRight, 0.05287763, 0.03774531, 3.286604
KneeRight, 0.03240933, -0.3870036, 3.215446
AnkleRight, 0.02588511, -0.6845987, 3.19732
FootRight, 0.05547842, -0.7204171, 3.118266
HipLeft, -0.09446073, 0.01898625, 3.220543
KneeLeft, -0.1079005, -0.3812276, 3.185603
AnkleLeft, -0.1305409, -0.7217554, 3.305493
FootLeft, -0.09688587, -0.8075774, 3.284397
Default
