Tari Lenggang Nyai
231673
Head, 0.02712424, 0.6320131, 3.047789
ShoulderCenter, 0.08770356, 0.4753309, 3.075375
ShoulderRight, 0.1699322, 0.3690392, 2.949774
ElbowRight, 0.246213, 0.2738399, 2.792193
WristRight, 0.2261288, 0.1426447, 2.608506
HandRight, 0.2293432, 0.08278453, 2.548358
ShoulderLeft, -0.1106738, 0.3658828, 3.098073
ElbowLeft, -0.2746557, 0.2956711, 3.045235
WristLeft, -0.2718954, 0.1913786, 2.851707
HandLeft, -0.2733824, 0.1363189, 2.821609
Spine, 0.05918785, 0.1328307, 3.043965
HipCenter, 0.03459994, 0.07379533, 3.002617
HipRight, 0.0922274, 0.005672086, 2.952243
KneeRight, 0.0591058, -0.3887215, 2.873591
AnkleRight, 0.1523959, -0.7384242, 2.942453
FootRight, 0.05910218, -0.7817975, 2.933462
HipLeft, -0.03713319, -0.0006957154, 3.024643
KneeLeft, 0.01056127, -0.3587547, 2.937946
AnkleLeft, 0.007191437, -0.7324827, 2.913752
FootLeft, -0.02406675, -0.8216845, 2.872138
