Tari Lenggang Nyai
180098
Head, -0.03177553, 0.6241723, 3.018243
ShoulderCenter, -0.03117486, 0.4537039, 3.025923
ShoulderRight, 0.1409856, 0.3673398, 3.003897
ElbowRight, 0.3090163, 0.2610666, 3.027123
WristRight, 0.4524394, 0.2466031, 2.904431
HandRight, 0.518842, 0.2731153, 2.85873
ShoulderLeft, -0.1897707, 0.3430901, 2.968603
ElbowLeft, -0.3240537, 0.189208, 2.957086
WristLeft, -0.3113763, 0.0175872, 2.884038
HandLeft, -0.2765919, -0.0530442, 2.852383
Spine, -0.00720467, 0.1155557, 3.008328
HipCenter, 0.001882021, 0.06025036, 2.954443
HipRight, 0.08126833, -0.008420374, 2.951116
KneeRight, 0.08085661, -0.3719528, 2.783133
AnkleRight, 0.04647079, -0.6952136, 2.748031
FootRight, 0.05385086, -0.7301822, 2.665777
HipLeft, -0.06656677, -0.02144126, 2.926028
KneeLeft, -0.0226046, -0.4149539, 2.914556
AnkleLeft, -0.02800584, -0.6710026, 2.996146
FootLeft, -0.0134303, -0.7190235, 2.906044
Default
