Tari Lenggang Nyai
56515
Head, 0.137933, 0.6307147, 3.14281
ShoulderCenter, 0.1756903, 0.4710648, 3.185877
ShoulderRight, 0.2956972, 0.3752938, 3.065957
ElbowRight, 0.4563304, 0.4148747, 2.874318
WristRight, 0.5423528, 0.6296637, 2.742613
HandRight, 0.5397207, 0.6842844, 2.730413
ShoulderLeft, 0.01326443, 0.3955738, 3.240848
ElbowLeft, -0.1280875, 0.3743901, 3.366396
WristLeft, -0.3045633, 0.3063011, 3.389599
HandLeft, -0.3665365, 0.2623343, 3.347802
Spine, 0.175124, 0.1355154, 3.173903
HipCenter, 0.1476892, 0.07869846, 3.127673
HipRight, 0.2095022, 0.01410063, 3.08436
KneeRight, 0.1838072, -0.4094966, 3.100215
AnkleRight, 0.1923592, -0.7682722, 3.163058
FootRight, 0.1491307, -0.8042483, 3.091015
HipLeft, 0.07358065, 0.007645124, 3.1301
KneeLeft, 0.08661984, -0.4154381, 3.170258
AnkleLeft, 0.1313898, -0.7725371, 3.249301
FootLeft, 0.0978912, -0.8426274, 3.249947
Default
