Tari Lenggang Nyai
30623
Head, -0.04971383, 0.5505422, 3.094198
ShoulderCenter, -0.01606255, 0.3986279, 3.037425
ShoulderRight, 0.1184316, 0.3961594, 3.094411
ElbowRight, -0.138067, 0.3923948, 3.003795
WristRight, -0.3860452, 0.4368536, 2.90957
HandRight, -0.4423202, 0.4537347, 2.884234
ShoulderLeft, -0.1650506, 0.3837024, 3.006735
ElbowLeft, -0.3897145, 0.3994964, 2.938788
WristLeft, -0.5548615, 0.4718657, 2.849947
HandLeft, -0.6392806, 0.4812737, 2.833264
Spine, -0.07534806, 0.1226819, 3.101415
HipCenter, -0.07132725, 0.06381702, 3.068829
HipRight, -0.004058731, -0.007390435, 3.078634
KneeRight, -0.05518926, -0.438988, 3.116817
AnkleRight, -0.02906766, -0.6979262, 2.948256
FootRight, -0.00525585, -0.7422054, 2.872108
HipLeft, -0.1556788, 0.001290496, 3.070134
KneeLeft, -0.09671281, -0.4190989, 3.140949
AnkleLeft, -0.08012989, -0.69902, 3.017416
FootLeft, -0.05264249, -0.7523406, 2.931319
