Tari Lenggang Nyai
218309
Head, -0.2855675, 0.5974717, 3.031158
ShoulderCenter, -0.278714, 0.4228599, 3.044183
ShoulderRight, -0.1313447, 0.3702131, 3.059875
ElbowRight, 0.06779487, 0.4213558, 3.115695
WristRight, 0.2162988, 0.4063755, 3.00063
HandRight, 0.2536516, 0.3808168, 2.984774
ShoulderLeft, -0.44188, 0.3567819, 3.013373
ElbowLeft, -0.6211396, 0.3903871, 2.973233
WristLeft, -0.6799453, 0.3397546, 2.780959
HandLeft, -0.6886027, 0.3459193, 2.778173
Spine, -0.2874571, 0.1076362, 3.054851
HipCenter, -0.281455, 0.05198193, 3.005975
HipRight, -0.2119221, -0.01814148, 3.004487
KneeRight, -0.2033035, -0.4135722, 2.996862
AnkleRight, -0.2876307, -0.7246977, 3.060336
FootRight, -0.2759967, -0.7609162, 2.978935
HipLeft, -0.3521391, -0.01802473, 2.988162
KneeLeft, -0.3859137, -0.4112285, 2.816025
AnkleLeft, -0.4344225, -0.7515388, 2.71512
FootLeft, -0.4446429, -0.8164813, 2.651662
Default
