Tari Lenggang Nyai
215012
Head, 0.3648379, 0.5433787, 3.096322
ShoulderCenter, 0.3701721, 0.3773899, 3.151961
ShoulderRight, 0.5056036, 0.3436664, 3.176034
ElbowRight, 0.6900716, 0.3875398, 3.292322
WristRight, 0.8188416, 0.340418, 3.161228
HandRight, 0.8593764, 0.3573126, 3.116277
ShoulderLeft, 0.1993199, 0.3182377, 3.128839
ElbowLeft, 0.03404568, 0.3897042, 3.082875
WristLeft, 0.007773214, 0.3002116, 2.875095
HandLeft, 0.008415202, 0.3042792, 2.871346
Spine, 0.3766829, 0.08543845, 3.167313
HipCenter, 0.3861082, 0.03333322, 3.119438
HipRight, 0.4587125, -0.03183406, 3.122549
KneeRight, 0.4842669, -0.4197579, 3.047102
AnkleRight, 0.4065427, -0.7172534, 3.110228
FootRight, 0.4180897, -0.7534542, 3.02876
HipLeft, 0.3186656, -0.04404868, 3.098236
KneeLeft, 0.3931045, -0.4209777, 2.98359
AnkleLeft, 0.3181015, -0.76333, 3.086539
FootLeft, 0.3296486, -0.7995307, 3.005071
Default
