Tari Lenggang Nyai
61249
Head, 0.3173257, 0.5975265, 3.031862
ShoulderCenter, 0.2930247, 0.4413255, 3.003532
ShoulderRight, 0.4676154, 0.3839801, 2.972406
ElbowRight, 0.6782361, 0.4090263, 3.003422
WristRight, 0.6136677, 0.3950316, 3.242912
HandRight, 0.6478158, 0.3928632, 3.297205
ShoulderLeft, 0.165343, 0.3711181, 2.963617
ElbowLeft, -0.04016599, 0.3587984, 2.935689
WristLeft, -0.2251769, 0.3665864, 2.87017
HandLeft, -0.2868472, 0.3691823, 2.85252
Spine, 0.3217167, 0.1106977, 3.019721
HipCenter, 0.3289364, 0.04959767, 2.981524
HipRight, 0.4065143, -0.01434692, 2.98008
KneeRight, 0.3866968, -0.4230006, 3.030713
AnkleRight, 0.4802995, -0.7014661, 2.992033
FootRight, 0.4823631, -0.7392343, 2.908942
HipLeft, 0.2655506, -0.02120152, 2.975096
KneeLeft, 0.295092, -0.4103888, 3.01804
AnkleLeft, 0.242355, -0.6930133, 2.769734
FootLeft, 0.2444186, -0.7307815, 2.686643
Default
