Tari Lenggang Nyai
25250
Head, -0.03318608, 0.6267062, 3.29831
ShoulderCenter, -0.01684273, 0.467249, 3.313576
ShoulderRight, 0.1344717, 0.3578815, 3.238611
ElbowRight, 0.1322638, 0.1990055, 3.095934
WristRight, -0.03311526, 0.3253902, 2.930472
HandRight, -0.09037571, 0.3365957, 2.904
ShoulderLeft, -0.1773875, 0.4194795, 3.293998
ElbowLeft, -0.2809538, 0.5991763, 3.192746
WristLeft, -0.2195963, 0.7797555, 3.128064
HandLeft, -0.1695667, 0.8485383, 3.111326
Spine, -0.01895512, 0.1200168, 3.30768
HipCenter, -0.02833074, 0.06031241, 3.254898
HipRight, 0.0488084, -0.01477045, 3.229648
KneeRight, 0.06286786, -0.4006528, 3.192982
AnkleRight, 0.02288854, -0.7499638, 3.287355
FootRight, 0.01100535, -0.7864249, 3.203726
HipLeft, -0.1161654, -0.007740863, 3.256002
KneeLeft, -0.04482596, -0.3967561, 3.195348
AnkleLeft, -0.06466498, -0.7390679, 3.29654
FootLeft, -0.07654817, -0.775529, 3.212911
Default
