Tari Lenggang Nyai
173884
Head, -0.0430021, 0.5686755, 3.002334
ShoulderCenter, -0.01660783, 0.3927757, 3.014119
ShoulderRight, 0.1486913, 0.299027, 2.981191
ElbowRight, 0.2989259, 0.1431403, 3.023361
WristRight, 0.393402, 0.008109778, 2.93519
HandRight, 0.4180142, -0.04124051, 2.905583
ShoulderLeft, -0.1826682, 0.2736481, 2.973281
ElbowLeft, -0.3384861, 0.1499903, 2.97352
WristLeft, -0.3583389, -0.02550852, 2.91979
HandLeft, -0.3129048, -0.09481195, 2.90235
Spine, -0.012127, 0.06173421, 3.007682
HipCenter, -0.0106049, 0.005027456, 2.956046
HipRight, 0.06637365, -0.06109775, 2.947192
KneeRight, 0.07639053, -0.3187764, 2.740353
AnkleRight, 0.03233782, -0.6413861, 2.90457
FootRight, 0.03312677, -0.6767081, 2.82224
HipLeft, -0.08503667, -0.07682338, 2.938336
KneeLeft, -0.07424033, -0.3962098, 2.910771
AnkleLeft, -0.06469895, -0.7423354, 2.739321
FootLeft, -0.06391, -0.7776574, 2.656991
Default
