Tari Lenggang Nyai
186783
Head, -0.02850935, 0.5861279, 3.009904
ShoulderCenter, -0.02838868, 0.4194495, 3.02402
ShoulderRight, 0.1433344, 0.3218989, 3.005054
ElbowRight, 0.246257, 0.1065288, 3.031321
WristRight, 0.2869512, -0.05470683, 2.945855
HandRight, 0.2667677, -0.1333784, 2.920958
ShoulderLeft, -0.1880127, 0.3599486, 2.99285
ElbowLeft, -0.3256903, 0.5025686, 2.96869
WristLeft, -0.3328978, 0.6965184, 2.936148
HandLeft, -0.3332741, 0.7739151, 2.923115
Spine, -0.0146687, 0.09573925, 3.01
HipCenter, -0.008821861, 0.04233534, 2.956575
HipRight, 0.06741634, -0.02889809, 2.94366
KneeRight, 0.1035386, -0.3636594, 2.773855
AnkleRight, 0.04891704, -0.6818733, 2.747997
FootRight, 0.05393737, -0.7169086, 2.66552
HipLeft, -0.07898769, -0.03401385, 2.938351
KneeLeft, -0.0590758, -0.4235503, 2.928014
AnkleLeft, -0.0253218, -0.6854467, 2.984168
FootLeft, -0.01128628, -0.7322691, 2.893263
Default
