Tari Lenggang Nyai
200297
Head, -0.07900954, 0.4765884, 3.103224
ShoulderCenter, -0.07292043, 0.3062469, 3.116837
ShoulderRight, 0.06660063, 0.2404011, 3.07829
ElbowRight, 0.2172493, 0.3958125, 2.938259
WristRight, 0.3027355, 0.5758892, 2.844715
HandRight, 0.3581028, 0.6184173, 2.769041
ShoulderLeft, -0.2387282, 0.2622159, 3.094827
ElbowLeft, -0.3568949, 0.4489916, 2.963792
WristLeft, -0.4143961, 0.6672902, 2.870748
HandLeft, -0.4189024, 0.7260274, 2.846316
Spine, -0.1018094, 0.002221067, 3.1133
HipCenter, -0.1095369, -0.04805698, 3.063534
HipRight, -0.04361109, -0.1191271, 3.059692
KneeRight, -0.02158172, -0.4059909, 2.872418
AnkleRight, -0.06627993, -0.7416897, 2.965583
FootRight, -0.05395474, -0.8153973, 2.945302
HipLeft, -0.1850829, -0.1098767, 3.045743
KneeLeft, -0.2386588, -0.4431795, 2.976987
AnkleLeft, -0.1665033, -0.703016, 3.029534
FootLeft, -0.169858, -0.7382685, 2.947161
Default
