Tari Lenggang Nyai
166957
Head, 0.002896251, 0.4468741, 2.930219
ShoulderCenter, 0.02784153, 0.3092674, 2.971627
ShoulderRight, 0.162522, 0.2074389, 2.899816
ElbowRight, 0.3669697, 0.08625215, 2.864957
WristRight, 0.5592943, -0.02117027, 2.806655
HandRight, 0.6394007, -0.04877687, 2.80785
ShoulderLeft, -0.1390828, 0.2467273, 3.008655
ElbowLeft, -0.366693, 0.3239402, 3.020519
WristLeft, -0.459311, 0.5065337, 2.987509
HandLeft, -0.4964946, 0.5568767, 2.985096
Spine, 0.006221265, 0.003004329, 2.986802
HipCenter, -0.006673091, -0.05653537, 2.968
HipRight, 0.05772684, -0.135901, 2.938917
KneeRight, 0.09847584, -0.4685576, 2.881036
AnkleRight, 0.05702727, -0.7726642, 2.947256
FootRight, 0.08227375, -0.8419719, 2.966122
HipLeft, -0.08453541, -0.1222405, 2.991863
KneeLeft, -0.1008872, -0.440892, 2.936823
AnkleLeft, -0.01519866, -0.7052137, 2.931757
FootLeft, -0.04203527, -0.7427437, 2.85498
Default
