Tari Lenggang Nyai
191170
Head, 0.01590858, 0.530031, 3.009926
ShoulderCenter, 0.06082492, 0.3609305, 3.047054
ShoulderRight, 0.2314982, 0.305, 3.016709
ElbowRight, 0.4214177, 0.2692119, 2.904682
WristRight, 0.5712816, 0.2277548, 2.701902
HandRight, 0.6449349, 0.2217906, 2.627536
ShoulderLeft, -0.08199078, 0.2482055, 3.008399
ElbowLeft, -0.1817397, 0.1486693, 2.857241
WristLeft, -0.3686286, 0.1714904, 2.704992
HandLeft, -0.4184025, 0.1582447, 2.67822
Spine, 0.09358648, 0.03887032, 3.058058
HipCenter, 0.1002291, -0.0206943, 3.02055
HipRight, 0.1777926, -0.08389267, 3.013544
KneeRight, 0.2143769, -0.4359041, 2.943183
AnkleRight, 0.144284, -0.7380505, 2.991423
FootRight, 0.1449035, -0.774841, 2.909688
HipLeft, 0.03678038, -0.09708691, 3.012808
KneeLeft, -0.05394149, -0.4300884, 2.922157
AnkleLeft, -0.0589075, -0.7314969, 3.03626
FootLeft, -0.05828802, -0.7682874, 2.954524
Default
