Tari Lenggang Nyai
184911
Head, -0.01016879, 0.5996187, 3.030957
ShoulderCenter, -0.01259253, 0.4239739, 3.038654
ShoulderRight, 0.1556968, 0.3603209, 3.023583
ElbowRight, 0.3678727, 0.3601277, 3.044847
WristRight, 0.5513629, 0.4772256, 2.975895
HandRight, 0.5890409, 0.5356377, 2.947123
ShoulderLeft, -0.17128, 0.3485849, 3.005548
ElbowLeft, -0.4111468, 0.3889106, 2.946946
WristLeft, -0.514342, 0.4678041, 2.798389
HandLeft, -0.5324253, 0.5814301, 2.720017
Spine, -0.00297314, 0.101233, 3.022151
HipCenter, 0.001065701, 0.04963635, 2.968063
HipRight, 0.07624616, -0.01887348, 2.959738
KneeRight, 0.07711039, -0.3734866, 2.779418
AnkleRight, 0.04380745, -0.6913125, 2.749836
FootRight, 0.04765107, -0.7262699, 2.667291
HipLeft, -0.06850306, -0.02613502, 2.943007
KneeLeft, -0.01414023, -0.4147537, 2.891398
AnkleLeft, -0.0228536, -0.6802888, 2.997052
FootLeft, -0.0103743, -0.7321373, 2.908719
