Tari Lenggang Nyai
46813
Head, 0.01267142, 0.4242481, 3.149824
ShoulderCenter, 0.04070903, 0.2749889, 3.1899
ShoulderRight, 0.1800076, 0.1663224, 3.128422
ElbowRight, 0.3209912, 0.01281209, 3.086483
WristRight, 0.4877813, -0.1570159, 2.993892
HandRight, 0.5566984, -0.1965084, 2.95982
ShoulderLeft, -0.1413336, 0.2219105, 3.20703
ElbowLeft, -0.3061058, 0.3271247, 3.175923
WristLeft, -0.3833895, 0.5024524, 3.140149
HandLeft, -0.3963934, 0.5649623, 3.138041
Spine, -0.01155651, -0.01718166, 3.198774
HipCenter, -0.02357501, -0.07548947, 3.196336
HipRight, 0.0356415, -0.1568306, 3.176763
KneeRight, 0.06068179, -0.4519553, 3.016174
AnkleRight, 0.06040739, -0.7838521, 3.187682
FootRight, 0.04155311, -0.8225715, 3.106901
HipLeft, -0.1102176, -0.1422415, 3.213795
KneeLeft, -0.05854118, -0.4877152, 3.07918
AnkleLeft, -0.13592, -0.7683708, 3.027807
FootLeft, -0.1547742, -0.8070902, 2.947026
