Tari Lenggang Nyai
156090
Head, 0.1919029, 0.6332754, 2.986692
ShoulderCenter, 0.2078593, 0.4684421, 2.972011
ShoulderRight, 0.3636745, 0.4375946, 2.955839
ElbowRight, 0.4778541, 0.6559826, 2.936011
WristRight, 0.5495526, 0.8234078, 2.927744
HandRight, 0.5734521, 0.8792161, 2.929121
ShoulderLeft, 0.05454059, 0.4181369, 2.952271
ElbowLeft, -0.05395634, 0.6394066, 2.923605
WristLeft, -0.09140131, 0.8047643, 2.844547
HandLeft, -0.09142832, 0.8069355, 2.845962
Spine, 0.2087296, 0.1526556, 2.964854
HipCenter, 0.2102429, 0.09872247, 2.912982
HipRight, 0.2797033, 0.02735674, 2.906438
KneeRight, 0.2329149, -0.3973334, 2.879578
AnkleRight, 0.2408719, -0.7449397, 2.857434
FootRight, 0.2407956, -0.7800015, 2.77532
HipLeft, 0.1407041, 0.02792524, 2.889709
KneeLeft, 0.1723258, -0.4051759, 2.924987
AnkleLeft, 0.1829096, -0.668777, 2.994952
FootLeft, 0.2128287, -0.7524115, 2.943444
