Tari Lenggang Nyai
9280
Head, -0.0002710852, 0.3797779, 3.27895
ShoulderCenter, -0.02413229, 0.2073018, 3.298851
ShoulderRight, 0.1125469, 0.03376382, 3.250918
ElbowRight, 0.1262002, -0.1505905, 3.130615
WristRight, 0.1939111, -0.1549483, 2.921268
HandRight, 0.190933, -0.1495334, 2.941529
ShoulderLeft, -0.1630514, 0.08977617, 3.21529
ElbowLeft, -0.2141963, 0.1697406, 3.005038
WristLeft, 0.01517561, 0.1434025, 2.876779
HandLeft, 0.1007175, 0.1454041, 2.859752
Spine, -0.03265915, -0.1273405, 3.317012
HipCenter, -0.02847053, -0.197426, 3.280269
HipRight, 0.0426405, -0.2647061, 3.290509
KneeRight, 0.113667, -0.5342007, 3.073662
AnkleRight, 0.01846026, -0.8171511, 3.093426
FootRight, 0.0305477, -0.8563516, 3.009404
HipLeft, -0.09835175, -0.2603946, 3.260599
KneeLeft, -0.0192103, -0.5498534, 3.076778
AnkleLeft, -0.07110295, -0.7769982, 3.289848
FootLeft, -0.01714981, -0.8426625, 3.277797
