Tari Lenggang Nyai
248488
Head, -0.03706858, 0.5095531, 3.029819
ShoulderCenter, -0.01938336, 0.3384232, 3.049622
ShoulderRight, 0.1178225, 0.236457, 2.997743
ElbowRight, 0.1896586, 0.3133032, 2.808149
WristRight, 0.09254929, 0.4645236, 2.68958
HandRight, 0.07462376, 0.546409, 2.6752
ShoulderLeft, -0.1595364, 0.2503034, 2.98321
ElbowLeft, -0.2787831, 0.2293278, 2.825553
WristLeft, -0.3663369, 0.267834, 2.660575
HandLeft, -0.3477913, 0.3146279, 2.513257
Spine, -0.02689358, 0.01161841, 3.047047
HipCenter, -0.02519105, -0.04473632, 2.995174
HipRight, 0.04442924, -0.1055115, 2.990577
KneeRight, -0.001383452, -0.4332208, 2.825255
AnkleRight, 0.003233108, -0.7401778, 2.956829
FootRight, 0.009838941, -0.817907, 2.941318
HipLeft, -0.09655321, -0.1071108, 2.977767
KneeLeft, -0.09109414, -0.431816, 2.876257
AnkleLeft, -0.06591643, -0.7731957, 3.005752
FootLeft, -0.03623597, -0.8424937, 2.995105
