Tari Lenggang Nyai
48405
Head, -0.02856098, 0.3966174, 3.000627
ShoulderCenter, -0.04655653, 0.2568806, 3.081284
ShoulderRight, 0.1382455, 0.2354313, 3.103425
ElbowRight, 0.2869411, 0.3972345, 3.106052
WristRight, 0.3809901, 0.5576017, 3.04046
HandRight, 0.4241806, 0.6073089, 3.023535
ShoulderLeft, -0.1937155, 0.1688837, 3.056676
ElbowLeft, -0.3119985, 0.01688786, 3.035169
WristLeft, -0.4335927, -0.1593244, 3.022345
HandLeft, -0.5091841, -0.1848545, 2.988961
Spine, -0.02959289, -0.02304003, 3.092599
HipCenter, -0.02604107, -0.07930771, 3.097556
HipRight, 0.05607528, -0.1476406, 3.110868
KneeRight, 0.05549796, -0.4429623, 2.950907
AnkleRight, 0.02742385, -0.7419308, 3.167246
FootRight, -0.04550491, -0.7718086, 3.0979
HipLeft, -0.0988997, -0.1649207, 3.084413
KneeLeft, -0.1374228, -0.4896237, 3.026897
AnkleLeft, -0.1167604, -0.7729024, 2.984047
FootLeft, -0.1613344, -0.8332855, 3.003732
