Tari Lenggang Nyai
12276
Head, -0.01444592, 0.6002322, 3.334931
ShoulderCenter, -0.01232468, 0.4107517, 3.34698
ShoulderRight, 0.1739562, 0.3514736, 3.276543
ElbowRight, 0.2207932, 0.1741041, 3.160264
WristRight, 0.06619665, 0.2886068, 2.948029
HandRight, 0.04347966, 0.319466, 2.920196
ShoulderLeft, -0.1433471, 0.3737008, 3.3192
ElbowLeft, -0.2344622, 0.5315562, 3.200569
WristLeft, -0.1792201, 0.7122937, 3.108868
HandLeft, -0.129671, 0.7524949, 3.100243
Spine, -0.02364279, 0.1019855, 3.330872
HipCenter, -0.03219676, 0.05038282, 3.274623
HipRight, 0.04737055, -0.02688384, 3.241654
KneeRight, 0.04226662, -0.392064, 3.128222
AnkleRight, 0.0008228696, -0.7455066, 3.298528
FootRight, 0.02320767, -0.8128817, 3.264189
HipLeft, -0.1161074, -0.01789044, 3.276563
KneeLeft, -0.07443884, -0.4126832, 3.234228
AnkleLeft, -0.05492816, -0.7579199, 3.370633
FootLeft, -0.03500388, -0.831493, 3.350393
Default
