Tari Lenggang Nyai
230579
Head, 0.2023601, 0.6041745, 3.084349
ShoulderCenter, 0.2040876, 0.4469881, 3.098391
ShoulderRight, 0.3803841, 0.3925456, 3.123649
ElbowRight, 0.5737945, 0.4915643, 3.100109
WristRight, 0.7325043, 0.5746802, 3.06394
HandRight, 0.7709674, 0.6029191, 3.05463
ShoulderLeft, 0.08683213, 0.321364, 2.955767
ElbowLeft, 0.1500805, 0.2164136, 2.791205
WristLeft, 0.2777262, 0.1471365, 2.671238
HandLeft, 0.2747299, 0.135174, 2.646708
Spine, 0.2170275, 0.1135122, 3.102447
HipCenter, 0.2442279, 0.05315158, 3.058093
HipRight, 0.3186624, -0.01372032, 3.091112
KneeRight, 0.353352, -0.4038206, 3.034272
AnkleRight, 0.329256, -0.7485821, 3.113664
FootRight, 0.367465, -0.7843012, 3.040637
HipLeft, 0.1842546, -0.03348265, 3.001461
KneeLeft, 0.1072423, -0.4102526, 2.969975
AnkleLeft, 0.05223855, -0.7320549, 3.073004
FootLeft, 0.09044756, -0.767774, 2.999977
