Tari Lenggang Nyai
38294
Head, 0.07065798, 0.4843737, 3.160068
ShoulderCenter, 0.09347682, 0.3178291, 3.218138
ShoulderRight, 0.2303259, 0.2213955, 3.218165
ElbowRight, 0.3951123, 0.08300228, 3.226799
WristRight, 0.5574538, -0.07857271, 3.209885
HandRight, 0.630573, -0.1239225, 3.217248
ShoulderLeft, -0.103445, 0.223541, 3.205273
ElbowLeft, -0.2742597, 0.120453, 3.177786
WristLeft, -0.428669, 0.003124557, 3.179131
HandLeft, -0.5093607, -0.02532345, 3.167434
Spine, 0.04819696, 0.006722692, 3.22498
HipCenter, 0.04153007, -0.04726215, 3.17352
HipRight, 0.1043617, -0.1282967, 3.164709
KneeRight, 0.1605654, -0.4250685, 2.997573
AnkleRight, 0.06445551, -0.7001701, 2.851485
FootRight, 0.06772321, -0.7366045, 2.767936
HipLeft, -0.0423803, -0.1146752, 3.158601
KneeLeft, -0.06989646, -0.4506795, 3.108128
AnkleLeft, 0.02750012, -0.7258134, 3.100817
FootLeft, 0.02523961, -0.7548522, 3.000055
Default
