Tari Lenggang Nyai
233910
Head, 0.3157474, 0.593361, 3.064068
ShoulderCenter, 0.3173785, 0.4146785, 3.079538
ShoulderRight, 0.4946861, 0.3515567, 3.055052
ElbowRight, 0.6630695, 0.3563361, 2.90094
WristRight, 0.7904764, 0.3620808, 2.760744
HandRight, 0.8542559, 0.354217, 2.75104
ShoulderLeft, 0.1719351, 0.2998903, 2.992537
ElbowLeft, 0.05052733, 0.1464852, 2.894011
WristLeft, 0.06636624, -0.0223951, 2.81977
HandLeft, 0.05259905, -0.08045777, 2.815801
Spine, 0.3500028, 0.08318125, 3.068683
HipCenter, 0.3641007, 0.0287631, 3.015741
HipRight, 0.4411256, -0.03721355, 3.014999
KneeRight, 0.4792987, -0.4149303, 2.968328
AnkleRight, 0.4596375, -0.7256181, 3.039117
FootRight, 0.4725184, -0.7606633, 2.957512
HipLeft, 0.3000481, -0.04864877, 2.984395
KneeLeft, 0.2468702, -0.4329712, 2.885535
AnkleLeft, 0.2280419, -0.7653409, 3.002474
FootLeft, 0.2409228, -0.8003861, 2.920869
Default
