Tari Lenggang Nyai
177703
Head, -0.04048944, 0.6091634, 3.012212
ShoulderCenter, -0.04068583, 0.4261956, 3.016036
ShoulderRight, 0.130506, 0.326432, 3.014208
ElbowRight, 0.2336832, 0.1149968, 3.049659
WristRight, 0.2957704, -0.04714505, 2.984475
HandRight, 0.2777573, -0.1221592, 2.949479
ShoulderLeft, -0.2026255, 0.3142955, 2.96982
ElbowLeft, -0.2918412, 0.1147567, 2.974699
WristLeft, -0.3679779, -0.04950704, 2.974729
HandLeft, -0.4129368, -0.09151098, 2.963115
Spine, -0.02680498, 0.09135226, 3.001909
HipCenter, -0.01722532, 0.03581008, 2.948695
HipRight, 0.06192626, -0.03471433, 2.942884
KneeRight, 0.07828274, -0.3674568, 2.772908
AnkleRight, 0.03326982, -0.6818008, 2.750692
FootRight, 0.04346918, -0.71684, 2.668808
HipLeft, -0.08757341, -0.04230253, 2.924451
KneeLeft, -0.07097333, -0.410709, 2.91966
AnkleLeft, -0.0347516, -0.674993, 2.971982
FootLeft, -0.01772062, -0.7222328, 2.881944
Default
