Tari Lenggang Nyai
199146
Head, 0.03342464, 0.5813712, 3.016968
ShoulderCenter, 0.01998508, 0.4074943, 3.057889
ShoulderRight, 0.1926768, 0.316964, 3.045688
ElbowRight, 0.3648712, 0.1787926, 3.072022
WristRight, 0.5451155, 0.04745442, 3.085806
HandRight, 0.5971854, -0.01458536, 3.079672
ShoulderLeft, -0.1368436, 0.3072889, 3.017822
ElbowLeft, -0.2903897, 0.1856067, 2.945915
WristLeft, -0.4276292, 0.04023492, 2.888771
HandLeft, -0.4714177, -0.01086012, 2.854825
Spine, 0.03528614, 0.0752576, 3.053036
HipCenter, 0.04318153, 0.01974249, 3.001011
HipRight, 0.1227199, -0.04819283, 2.996062
KneeRight, 0.09946267, -0.4223686, 2.921422
AnkleRight, 0.06185355, -0.7745519, 3.012229
FootRight, 0.06830186, -0.8099, 2.930062
HipLeft, -0.02514633, -0.05692922, 2.980927
KneeLeft, 0.008603716, -0.4382724, 2.939446
AnkleLeft, -0.008746315, -0.7628778, 2.994207
FootLeft, 0.02198573, -0.8361487, 2.994464
Default
