Tari Lenggang Nyai
233038
Head, 0.2314439, 0.4744118, 3.047498
ShoulderCenter, 0.2252972, 0.3191792, 3.063922
ShoulderRight, 0.3806548, 0.1891172, 3.049517
ElbowRight, 0.5113126, 0.06008855, 3.075504
WristRight, 0.6332286, 0.2222516, 3.097223
HandRight, 0.6864938, 0.2406269, 3.124937
ShoulderLeft, 0.1337164, 0.2139253, 2.93055
ElbowLeft, 0.1882209, 0.09091813, 2.78572
WristLeft, 0.4151109, 0.1464218, 2.844991
HandLeft, 0.4883372, 0.1846459, 2.864845
Spine, 0.274519, -0.06818636, 3.034225
HipCenter, 0.3088994, -0.1322454, 2.983733
HipRight, 0.3830843, -0.181578, 2.979602
KneeRight, 0.3760061, -0.4617268, 2.814576
AnkleRight, 0.3741243, -0.6995867, 2.930836
FootRight, 0.4116025, -0.7344977, 2.857105
HipLeft, 0.2531766, -0.1912977, 2.963999
KneeLeft, 0.3181869, -0.5191743, 2.828756
AnkleLeft, 0.1958897, -0.7251858, 2.942082
FootLeft, 0.2333679, -0.7600967, 2.868351
Default
