Tari Lenggang Nyai
217673
Head, -0.3290328, 0.5343941, 3.026919
ShoulderCenter, -0.2990597, 0.3709385, 3.097895
ShoulderRight, -0.1460103, 0.286203, 3.082961
ElbowRight, 0.05451762, 0.2597746, 3.057148
WristRight, 0.2329116, 0.2785504, 3.019508
HandRight, 0.3090124, 0.2528611, 2.991626
ShoulderLeft, -0.4910628, 0.2834911, 3.074061
ElbowLeft, -0.6900073, 0.3009142, 3.04466
WristLeft, -0.8593798, 0.343704, 2.984343
HandLeft, -0.9165583, 0.3533489, 2.96012
Spine, -0.3172194, 0.05330203, 3.088872
HipCenter, -0.3195873, 0.0005915673, 3.036095
HipRight, -0.2477012, -0.0779233, 3.024489
KneeRight, -0.2136878, -0.4421744, 2.976544
AnkleRight, -0.2836006, -0.7385416, 3.032092
FootRight, -0.2816351, -0.7737557, 2.94947
HipLeft, -0.4005866, -0.07602368, 3.017233
KneeLeft, -0.4346552, -0.4317003, 2.951247
AnkleLeft, -0.389784, -0.7451305, 3.013782
FootLeft, -0.3878184, -0.7803445, 2.93116
Default
