Tari Lenggang Nyai
97932
Head, -0.2737882, 0.5912579, 3.063802
ShoulderCenter, -0.2870103, 0.379412, 3.074355
ShoulderRight, -0.142489, 0.3250175, 3.076975
ElbowRight, 0.0327829, 0.2850116, 2.99659
WristRight, -0.03989996, 0.429787, 2.805893
HandRight, -0.05220221, 0.4710945, 2.767027
ShoulderLeft, -0.4518781, 0.3334916, 3.011255
ElbowLeft, -0.6522386, 0.3339604, 2.954489
WristLeft, -0.8231755, 0.3692461, 2.871403
HandLeft, -0.9006702, 0.3855689, 2.83978
Spine, -0.3171829, 0.08032717, 3.050928
HipCenter, -0.3146357, 0.03040922, 3.006025
HipRight, -0.2531718, -0.04531699, 3.006006
KneeRight, -0.1637721, -0.4139074, 2.975938
AnkleRight, -0.2361598, -0.7394215, 3.028703
FootRight, -0.2187487, -0.7743393, 2.948396
HipLeft, -0.3904103, -0.03133947, 2.972919
KneeLeft, -0.4425428, -0.3997412, 2.953969
AnkleLeft, -0.4371979, -0.7382377, 3.044089
FootLeft, -0.4197868, -0.7731555, 2.963782
