Tari Lenggang Nyai
71179
Head, 0.1364218, 0.5289857, 3.185196
ShoulderCenter, 0.1523996, 0.370764, 3.145725
ShoulderRight, 0.2430761, 0.2168808, 3.056015
ElbowRight, 0.4273582, 0.1788707, 2.994191
WristRight, 0.637785, 0.2778345, 2.97513
HandRight, 0.69167, 0.2937422, 2.944064
ShoulderLeft, -0.02071645, 0.305225, 3.137467
ElbowLeft, 0.2246875, 0.2499866, 3.049086
WristLeft, 0.4783732, 0.2630143, 2.983516
HandLeft, 0.6097848, 0.3092499, 2.900298
Spine, 0.04609328, 0.01002273, 3.100072
HipCenter, 0.02251354, -0.05822796, 3.083005
HipRight, 0.07458978, -0.127674, 3.062563
KneeRight, 0.1239829, -0.4400491, 3.163821
AnkleRight, 0.05523351, -0.7484163, 3.272324
FootRight, 0.01253173, -0.7802642, 3.1825
HipLeft, -0.06263106, -0.1045539, 3.084502
KneeLeft, 0.1593916, -0.3805157, 3.055177
AnkleLeft, -0.01109004, -0.7227805, 3.097545
FootLeft, -0.01114819, -0.8103062, 3.06685
