Tari Lenggang Nyai
68825
Head, -0.1215314, 0.3612099, 2.599285
ShoulderCenter, -0.1380839, 0.1973533, 2.6784
ShoulderRight, -0.0124083, 0.114191, 2.748025
ElbowRight, 0.06177703, 0.2175429, 2.949864
WristRight, 0.2300146, 0.3091354, 2.950706
HandRight, 0.2305738, 0.3220395, 2.921379
ShoulderLeft, -0.2097297, 0.09419212, 2.568825
ElbowLeft, -0.3441148, 0.09784875, 2.38036
WristLeft, -0.4335902, 0.1727041, 2.215265
HandLeft, -0.5090278, 0.1946689, 2.119852
Spine, -0.1089514, -0.1078936, 2.771654
HipCenter, -0.09250824, -0.170341, 2.781553
HipRight, -0.04065511, -0.2195048, 2.8245
KneeRight, 0.1344579, -0.4610766, 2.968095
AnkleRight, 0.0561854, -0.7323444, 2.997262
FootRight, 0.1099967, -0.7762617, 2.938557
HipLeft, -0.1312058, -0.2270515, 2.764866
KneeLeft, -0.1955964, -0.4616895, 2.519469
AnkleLeft, -0.1863445, -0.7474411, 2.576885
FootLeft, -0.1325331, -0.7913584, 2.518181
Default
