Head, 0.2265105, 0.5427738, 3.275593
ShoulderCenter, 0.1347702, 0.4019818, 3.268929
ShoulderRight, 0.2395523, 0.2017411, 3.37307
ElbowRight, 0.3321294, 0.00880973, 3.331169
WristRight, 0.4333855, 0.2460125, 3.206873
HandRight, 0.4494725, 0.2858041, 3.158994
ShoulderLeft, 0.004847311, 0.3067613, 3.155246
ElbowLeft, -0.1812872, 0.08534633, 3.104607
WristLeft, -0.2189887, -0.149366, 3.034069
HandLeft, -0.2715843, -0.1939746, 3.05309
Spine, 0.06164693, 0.08738901, 3.235959
HipCenter, 0.0869998, 0.02959693, 3.191885
HipRight, 0.1282486, -0.07144946, 3.254717
KneeRight, 0.08692472, -0.5399835, 3.105152
AnkleRight, 0.05197148, -0.8611736, 3.096841
FootRight, 0.01517994, -0.9347284, 3.075724
HipLeft, 0.02205988, -0.04762311, 3.086099
KneeLeft, 0.1666184, -0.3810005, 2.873764
AnkleLeft, 0.2842948, -0.7220222, 2.630758
FootLeft, 0.3516954, -0.7229532, 2.575896
