Head, -0.4063762, 0.5332686, 3.222676
ShoulderCenter, -0.3345564, 0.3800099, 3.244931
ShoulderRight, -0.2107454, 0.2717181, 3.147084
ElbowRight, -0.06140488, 0.03355638, 3.117518
WristRight, -0.0003640589, -0.2022338, 3.093148
HandRight, 0.01167327, -0.2765092, 3.101846
ShoulderLeft, -0.4719187, 0.1997163, 3.381385
ElbowLeft, -0.6414404, 0.07551327, 3.391128
WristLeft, -0.7706923, 0.2152257, 3.281213
HandLeft, -0.8351366, 0.2354468, 3.258751
Spine, -0.3084764, 0.04884686, 3.241861
HipCenter, -0.3396843, -0.01186299, 3.205547
HipRight, -0.2783534, -0.08091153, 3.124535
KneeRight, -0.4081274, -0.5512982, 3.171772
AnkleRight, -0.3340619, -0.8738862, 3.118875
FootRight, -0.3648029, -0.9522946, 3.109225
HipLeft, -0.4017402, -0.1191987, 3.263813
KneeLeft, -0.6167189, -0.4794256, 2.993607
AnkleLeft, -0.8433602, -0.685699, 2.917325
FootLeft, -0.85502, -0.7491344, 2.862316
