Head, -0.1651341, 0.59619, 3.283727
ShoulderCenter, -0.1762207, 0.4136198, 3.284453
ShoulderRight, -0.01539388, 0.2899378, 3.300395
ElbowRight, 0.03476776, 0.0007198387, 3.301863
WristRight, 0.07367087, -0.2143025, 3.241826
HandRight, 0.08108385, -0.3059881, 3.208034
ShoulderLeft, -0.3375611, 0.2908621, 3.272122
ElbowLeft, -0.3832002, 0.02745102, 3.247633
WristLeft, -0.3898475, -0.1839196, 3.16197
HandLeft, -0.3842718, -0.266238, 3.144427
Spine, -0.1595126, 0.04750897, 3.25726
HipCenter, -0.1507505, -0.01118633, 3.196168
HipRight, -0.07435917, -0.07686985, 3.186689
KneeRight, -0.01882866, -0.5019684, 3.166829
AnkleRight, 0.02337069, -0.8670473, 3.132076
FootRight, 0.03133835, -0.9031308, 3.038776
HipLeft, -0.21839, -0.0865971, 3.172575
KneeLeft, -0.2564696, -0.508846, 3.199209
AnkleLeft, -0.2676669, -0.8688655, 3.184154
FootLeft, -0.2596993, -0.9049491, 3.090853
