Head, -0.1713696, 0.5968322, 3.263865
ShoulderCenter, -0.178025, 0.4139728, 3.276481
ShoulderRight, -0.01982916, 0.289652, 3.286325
ElbowRight, 0.03799096, 0.01257485, 3.3027
WristRight, 0.06858887, -0.2003241, 3.230929
HandRight, 0.07610522, -0.2901004, 3.193933
ShoulderLeft, -0.3415942, 0.2960606, 3.266747
ElbowLeft, -0.3852233, 0.03312254, 3.238783
WristLeft, -0.3907728, -0.1821321, 3.15589
HandLeft, -0.3876221, -0.2633848, 3.138685
Spine, -0.1620938, 0.04883107, 3.2479
HipCenter, -0.1546845, -0.009628773, 3.186442
HipRight, -0.07811006, -0.07571281, 3.177002
KneeRight, -0.01927443, -0.5006689, 3.161098
AnkleRight, 0.02335041, -0.8642074, 3.131882
FootRight, 0.02926728, -0.9002357, 3.038443
HipLeft, -0.2229603, -0.08462464, 3.162395
KneeLeft, -0.2584484, -0.5099497, 3.198535
AnkleLeft, -0.2695552, -0.8748304, 3.180034
FootLeft, -0.2636383, -0.9108586, 3.086595
