Head, -0.09731726, 0.5764235, 3.167196
ShoulderCenter, -0.1477865, 0.4023235, 3.17274
ShoulderRight, 0.03029895, 0.2813651, 3.261996
ElbowRight, 0.07843141, 0.02788468, 3.248788
WristRight, 0.1468424, -0.205206, 3.168017
HandRight, 0.1614402, -0.2942878, 3.13551
ShoulderLeft, -0.3112674, 0.2964203, 3.144671
ElbowLeft, -0.3871127, 0.05535345, 3.121949
WristLeft, -0.4363188, -0.1704884, 3.021179
HandLeft, -0.435968, -0.2572901, 3.004907
Spine, -0.1476249, 0.05413255, 3.171179
HipCenter, -0.1277791, -0.005356762, 3.118856
HipRight, -0.04913334, -0.08358575, 3.126571
KneeRight, 0.003300719, -0.4989185, 3.086289
AnkleRight, 0.04504292, -0.8552225, 3.063568
FootRight, 0.0748989, -0.8922978, 2.976248
HipLeft, -0.1974069, -0.08064998, 3.086658
KneeLeft, -0.248849, -0.5140126, 3.048187
AnkleLeft, -0.2615334, -0.8672608, 3.011936
FootLeft, -0.2316774, -0.904336, 2.924615
