Head, -0.1658309, 0.5854883, 3.280012
ShoulderCenter, -0.1775086, 0.4087033, 3.283317
ShoulderRight, -0.01130287, 0.2910147, 3.310374
ElbowRight, 0.06977269, 0.03227179, 3.323411
WristRight, 0.1723008, -0.1588964, 3.198837
HandRight, 0.189461, -0.2275472, 3.1408
ShoulderLeft, -0.338173, 0.2930006, 3.280983
ElbowLeft, -0.3959618, 0.06932475, 3.263059
WristLeft, -0.4945625, -0.004536969, 3.055186
HandLeft, -0.5288529, -0.02914502, 2.965467
Spine, -0.1584405, 0.05038919, 3.260811
HipCenter, -0.1491812, -0.00721088, 3.200222
HipRight, -0.07099344, -0.07537726, 3.192684
KneeRight, -0.01588009, -0.5019922, 3.167621
AnkleRight, 0.02098232, -0.860225, 3.128849
FootRight, 0.02921845, -0.8964087, 3.035523
HipLeft, -0.2172783, -0.08212356, 3.174855
KneeLeft, -0.2505505, -0.5080555, 3.196576
AnkleLeft, -0.2647938, -0.8766923, 3.172503
FootLeft, -0.2565577, -0.9128761, 3.079177
