Head, 0.04679775, 0.5866212, 3.215094
ShoulderCenter, -0.01856695, 0.4013913, 3.213687
ShoulderRight, 0.1337193, 0.2735281, 3.314956
ElbowRight, 0.1687993, 0.06427997, 3.340738
WristRight, 0.2264307, -0.06911154, 3.163632
HandRight, 0.2205675, -0.143965, 3.071909
ShoulderLeft, -0.1603889, 0.3065045, 3.142086
ElbowLeft, -0.2919196, 0.09325106, 3.064556
WristLeft, -0.3717724, -0.106766, 2.884128
HandLeft, -0.3878566, -0.1744261, 2.863934
Spine, -0.05830964, 0.0606886, 3.210417
HipCenter, -0.03557237, -0.0001206151, 3.160457
HipRight, 0.02326563, -0.09546371, 3.189775
KneeRight, 0.02285856, -0.500557, 3.126891
AnkleRight, 0.0299879, -0.8441986, 3.097414
FootRight, 0.07698773, -0.8832545, 3.017344
HipLeft, -0.1021946, -0.06096631, 3.102315
KneeLeft, -0.1593094, -0.3997021, 2.972654
AnkleLeft, -0.3735632, -0.6211259, 3.230445
FootLeft, -0.3265634, -0.6601818, 3.150375
