Head, -0.06361415, 0.5358601, 3.186256
ShoulderCenter, -0.134327, 0.33654, 3.144806
ShoulderRight, 0.01647605, 0.2281073, 3.283484
ElbowRight, 0.04491388, -0.0124396, 3.278378
WristRight, 0.09847166, -0.2115471, 3.213595
HandRight, 0.1097657, -0.2405811, 3.208949
ShoulderLeft, -0.261436, 0.2995884, 3.065224
ElbowLeft, -0.2887576, 0.04612723, 2.963755
WristLeft, -0.2418599, -0.1587907, 2.875091
HandLeft, -0.2379183, -0.2278335, 2.858638
Spine, -0.140063, 0.0326093, 3.122982
HipCenter, -0.1028577, -0.01692396, 3.077464
HipRight, -0.03732038, -0.1014524, 3.103015
KneeRight, 0.02441922, -0.4907874, 3.072576
AnkleRight, 0.05612088, -0.8548473, 3.052445
FootRight, 0.1154297, -0.8916808, 2.981285
HipLeft, -0.1556248, -0.08239152, 3.015573
KneeLeft, -0.2181508, -0.5142094, 2.998358
AnkleLeft, -0.2534334, -0.8705081, 3.003297
FootLeft, -0.1941246, -0.9073415, 2.932137
