Head, -0.06709649, 0.5457356, 3.211044
ShoulderCenter, -0.1391096, 0.3886983, 3.190568
ShoulderRight, 0.03038863, 0.2707901, 3.30401
ElbowRight, 0.06690206, -0.01220763, 3.244991
WristRight, 0.1028146, -0.2062883, 3.153359
HandRight, 0.1180522, -0.2881639, 3.134543
ShoulderLeft, -0.2914386, 0.2873863, 3.131526
ElbowLeft, -0.3400748, 0.01710574, 3.073642
WristLeft, -0.3501138, -0.1925161, 3.028255
HandLeft, -0.3589756, -0.2695322, 3.021291
Spine, -0.1378191, 0.04811254, 3.169601
HipCenter, -0.1096621, -0.007108191, 3.116983
HipRight, -0.03115146, -0.09421565, 3.133849
KneeRight, 0.01780828, -0.4978049, 3.075798
AnkleRight, 0.05508858, -0.8561211, 3.054589
FootRight, 0.09866749, -0.8925498, 2.97274
HipLeft, -0.1739052, -0.08193703, 3.065564
KneeLeft, -0.228898, -0.5180264, 3.027551
AnkleLeft, -0.25782, -0.8680165, 3.005306
FootLeft, -0.214241, -0.9044452, 2.923457
