Head, -0.1658397, 0.5968171, 3.285861
ShoulderCenter, -0.1767883, 0.4116932, 3.283658
ShoulderRight, -0.01308337, 0.2893725, 3.305002
ElbowRight, 0.04620401, 0.01655954, 3.314539
WristRight, 0.09822443, -0.1989134, 3.253139
HandRight, 0.1039015, -0.2860514, 3.207842
ShoulderLeft, -0.3366881, 0.2903611, 3.277093
ElbowLeft, -0.3895766, 0.05464863, 3.260456
WristLeft, -0.4545227, -0.07579448, 3.077138
HandLeft, -0.4749947, -0.1388593, 3.004469
Spine, -0.1588352, 0.04888166, 3.25926
HipCenter, -0.1501092, -0.009273192, 3.198517
HipRight, -0.07343509, -0.07589, 3.188822
KneeRight, -0.01758641, -0.5023548, 3.166612
AnkleRight, 0.02064335, -0.8628167, 3.130164
FootRight, 0.02848017, -0.8989673, 3.036836
HipLeft, -0.2182229, -0.08449353, 3.174846
KneeLeft, -0.2556584, -0.5102057, 3.19928
AnkleLeft, -0.2641534, -0.8722196, 3.17811
FootLeft, -0.2563166, -0.9083702, 3.084783
