Head, -0.08956973, 0.5794975, 3.199147
ShoulderCenter, -0.1304668, 0.4012718, 3.191501
ShoulderRight, 0.0419274, 0.2805496, 3.272015
ElbowRight, 0.07466203, 0.01598629, 3.186571
WristRight, 0.07976477, -0.1552724, 3.048467
HandRight, 0.09621251, -0.2213676, 2.957089
ShoulderLeft, -0.2905797, 0.2946066, 3.167821
ElbowLeft, -0.3311904, 0.02513155, 3.130995
WristLeft, -0.338706, -0.1770783, 3.051206
HandLeft, -0.3457468, -0.2604671, 3.032131
Spine, -0.1305137, 0.05168675, 3.169485
HipCenter, -0.1121517, -0.004763289, 3.113313
HipRight, -0.03523604, -0.08396129, 3.117554
KneeRight, 0.01398389, -0.5050642, 3.077867
AnkleRight, 0.05188899, -0.860493, 3.057602
FootRight, 0.07967061, -0.8966227, 2.969132
HipLeft, -0.1806124, -0.07691023, 3.075438
KneeLeft, -0.2339643, -0.51558, 3.042479
AnkleLeft, -0.258094, -0.8672184, 3.007735
FootLeft, -0.2303124, -0.9033481, 2.919264
