Head, -0.1533433, 0.5668802, 3.14399
ShoulderCenter, -0.1794932, 0.3870701, 3.162465
ShoulderRight, 0.007025593, 0.2775664, 3.215208
ElbowRight, 0.133766, 0.1112206, 3.249404
WristRight, 0.1694308, 0.3566951, 3.128094
HandRight, 0.1738201, 0.4224125, 3.098834
ShoulderLeft, -0.3429355, 0.2910385, 3.144365
ElbowLeft, -0.4630785, 0.1357006, 3.023
WristLeft, -0.4443712, 0.3516437, 2.987043
HandLeft, -0.4341032, 0.4236906, 3.000687
Spine, -0.183485, 0.05403727, 3.187355
HipCenter, -0.1736166, -0.008155073, 3.14354
HipRight, -0.09465747, -0.09076677, 3.152217
KneeRight, -0.03866135, -0.4872262, 3.099504
AnkleRight, 0.02068282, -0.8510138, 3.085407
FootRight, 0.03886538, -0.8908153, 2.99476
HipLeft, -0.2501398, -0.08792007, 3.121392
KneeLeft, -0.3217494, -0.4936356, 3.118397
AnkleLeft, -0.3477159, -0.8542672, 3.101973
FootLeft, -0.3295333, -0.8940687, 3.011325
