Head, -0.1230534, 0.5936019, 3.257316
ShoulderCenter, -0.1565899, 0.407589, 3.259033
ShoulderRight, 0.02789139, 0.29329, 3.304642
ElbowRight, 0.1574347, 0.117853, 3.242549
WristRight, 0.1832644, 0.3421534, 3.13939
HandRight, 0.1934731, 0.3988752, 3.116785
ShoulderLeft, -0.3197077, 0.2996371, 3.237587
ElbowLeft, -0.4403586, 0.117515, 3.177939
WristLeft, -0.4964977, 0.3849828, 3.13104
HandLeft, -0.4946309, 0.440513, 3.148669
Spine, -0.1496952, 0.0604149, 3.250237
HipCenter, -0.1367157, 0.003046552, 3.192507
HipRight, -0.05680794, -0.074012, 3.189066
KneeRight, -0.01259841, -0.5042816, 3.159577
AnkleRight, 0.02526435, -0.8598731, 3.124706
FootRight, 0.04284173, -0.8966684, 3.032682
HipLeft, -0.2080347, -0.07496233, 3.162573
KneeLeft, -0.2488061, -0.5119255, 3.178695
AnkleLeft, -0.2659047, -0.8789492, 3.171968
FootLeft, -0.2483273, -0.9157444, 3.079943
