Head, -0.1816624, 0.5714813, 3.165559
ShoulderCenter, -0.212786, 0.3868809, 3.172366
ShoulderRight, -0.01465853, 0.313021, 3.222431
ElbowRight, 0.1494509, 0.1750087, 3.220033
WristRight, 0.04096303, 0.4448402, 3.232457
HandRight, 0.01964178, 0.4907776, 3.283334
ShoulderLeft, -0.3604909, 0.309422, 3.152997
ElbowLeft, -0.5207701, 0.2397941, 2.999447
WristLeft, -0.4218898, 0.4218842, 3.046123
HandLeft, -0.4181785, 0.4921401, 3.060389
Spine, -0.2166393, 0.06663628, 3.184086
HipCenter, -0.2083748, 0.008338987, 3.142779
HipRight, -0.1288557, -0.07582334, 3.147394
KneeRight, -0.05998452, -0.4955291, 3.138423
AnkleRight, 0.01110514, -0.8575759, 3.099344
FootRight, 0.02875261, -0.8962871, 3.008556
HipLeft, -0.2871563, -0.06892046, 3.119431
KneeLeft, -0.3315001, -0.4837798, 3.102046
AnkleLeft, -0.3443644, -0.8569388, 3.094538
FootLeft, -0.3267169, -0.89565, 3.00375
