Head, -0.2157257, 0.5581354, 3.09706
ShoulderCenter, -0.1962728, 0.3764012, 3.122199
ShoulderRight, -0.0529003, 0.2628504, 3.09796
ElbowRight, 0.06015638, 0.09111729, 3.021457
WristRight, -0.003142301, 0.1450578, 2.794404
HandRight, -0.02022154, 0.1582698, 2.729117
ShoulderLeft, -0.3675475, 0.2919937, 3.17937
ElbowLeft, -0.3979135, 0.04947441, 3.243134
WristLeft, -0.4618092, -0.1055717, 3.100579
HandLeft, -0.4898819, -0.1572009, 3.060741
Spine, -0.1950147, 0.03126505, 3.137281
HipCenter, -0.2084004, -0.03092524, 3.089016
HipRight, -0.137133, -0.1065508, 3.064158
KneeRight, -0.05844303, -0.5107077, 2.964661
AnkleRight, 0.03562251, -0.856032, 3.001881
FootRight, 0.01395493, -0.894393, 2.912477
HipLeft, -0.2837548, -0.1019975, 3.098298
KneeLeft, -0.3115257, -0.5007635, 3.024955
AnkleLeft, -0.2757843, -0.8578836, 2.999224
FootLeft, -0.2974518, -0.8962446, 2.90982
