Head, -0.1317875, 0.5879619, 3.278445
ShoulderCenter, -0.1595924, 0.4037997, 3.28515
ShoulderRight, 0.01661232, 0.292565, 3.34982
ElbowRight, 0.1156488, 0.07178517, 3.325972
WristRight, 0.1690817, 0.3296791, 3.176093
HandRight, 0.1734594, 0.3673046, 3.156766
ShoulderLeft, -0.3203597, 0.2972401, 3.259491
ElbowLeft, -0.4607319, 0.07846063, 3.224429
WristLeft, -0.6092507, -0.06718049, 3.1303
HandLeft, -0.641549, -0.1357315, 3.049993
Spine, -0.1596565, 0.05183069, 3.264917
HipCenter, -0.1435065, -0.004992591, 3.206591
HipRight, -0.06710672, -0.07851605, 3.203872
KneeRight, -0.01568134, -0.5028057, 3.174954
AnkleRight, 0.02428923, -0.8573743, 3.137332
FootRight, 0.04814567, -0.8938211, 3.046751
HipLeft, -0.2136022, -0.0797814, 3.176456
KneeLeft, -0.2545753, -0.5093951, 3.193619
AnkleLeft, -0.2698448, -0.8749644, 3.180305
FootLeft, -0.2459883, -0.9114112, 3.089724
