Head, -0.05758664, 0.5977792, 3.24526
ShoulderCenter, -0.1030716, 0.4180079, 3.236439
ShoulderRight, 0.06440406, 0.290668, 3.314984
ElbowRight, 0.1641546, 0.09603426, 3.306751
WristRight, 0.3016976, 0.2279959, 3.169992
HandRight, 0.3537442, 0.263706, 3.096315
ShoulderLeft, -0.2478591, 0.3282293, 3.179038
ElbowLeft, -0.3648231, 0.1600821, 3.049695
WristLeft, -0.3329495, 0.3710848, 2.89866
HandLeft, -0.3429666, 0.4202001, 2.839913
Spine, -0.1309814, 0.0678355, 3.228105
HipCenter, -0.1113378, 0.007312465, 3.174871
HipRight, -0.043703, -0.0728797, 3.184151
KneeRight, -0.007280782, -0.4964105, 3.151143
AnkleRight, 0.02628948, -0.857553, 3.11689
FootRight, 0.06412854, -0.8955022, 3.031625
HipLeft, -0.1810602, -0.06198206, 3.13661
KneeLeft, -0.2397023, -0.505485, 3.137601
AnkleLeft, -0.2724199, -0.8777813, 3.15424
FootLeft, -0.2345809, -0.9157305, 3.068975
