Head, -0.1371235, 0.5835283, 3.258473
ShoulderCenter, -0.1526026, 0.4072511, 3.275431
ShoulderRight, 0.02306909, 0.2968259, 3.315795
ElbowRight, 0.1696934, 0.123045, 3.289955
WristRight, 0.1849535, 0.3710768, 3.194672
HandRight, 0.1784389, 0.419324, 3.173476
ShoulderLeft, -0.3222528, 0.305755, 3.269198
ElbowLeft, -0.4435992, 0.1197761, 3.246576
WristLeft, -0.5903929, 0.1571448, 3.070742
HandLeft, -0.6468791, 0.1601867, 2.981413
Spine, -0.1514557, 0.06056167, 3.262496
HipCenter, -0.1423863, 0.004067333, 3.20394
HipRight, -0.06348617, -0.072299, 3.19767
KneeRight, -0.01463645, -0.4995068, 3.165203
AnkleRight, 0.02348455, -0.85856, 3.126352
FootRight, 0.0361364, -0.8951759, 3.033472
HipLeft, -0.216226, -0.07250006, 3.177662
KneeLeft, -0.2510848, -0.5054377, 3.190922
AnkleLeft, -0.2656362, -0.8758746, 3.176137
FootLeft, -0.2529843, -0.9124905, 3.083257
