Head, -0.1061907, 0.5860509, 3.247783
ShoulderCenter, -0.1403309, 0.4089251, 3.255238
ShoulderRight, 0.03512191, 0.2894109, 3.301138
ElbowRight, 0.1215423, 0.08729029, 3.263395
WristRight, 0.1751786, -0.1023595, 3.091031
HandRight, 0.1856064, -0.1758088, 3.027177
ShoulderLeft, -0.3027883, 0.3019073, 3.232766
ElbowLeft, -0.3875906, 0.09817437, 3.179571
WristLeft, -0.4324194, -0.02449119, 2.988667
HandLeft, -0.4855368, -0.1222214, 2.897369
Spine, -0.1443339, 0.05789705, 3.244709
HipCenter, -0.1322378, -0.0001124439, 3.186983
HipRight, -0.05459039, -0.07758339, 3.186033
KneeRight, -0.0114187, -0.4970679, 3.141329
AnkleRight, 0.02541871, -0.8596048, 3.117276
FootRight, 0.04413563, -0.896488, 3.025474
HipLeft, -0.2047558, -0.07439287, 3.155805
KneeLeft, -0.2523353, -0.5040118, 3.156121
AnkleLeft, -0.2680423, -0.8813693, 3.164299
FootLeft, -0.2493254, -0.9182525, 3.072497
