Head, 0.1463566, 0.5536609, 3.214093
ShoulderCenter, 0.06345573, 0.4013094, 3.210095
ShoulderRight, 0.1875414, 0.2615378, 3.320896
ElbowRight, 0.2314147, 0.02555225, 3.262856
WristRight, 0.3304483, -0.03166094, 3.07065
HandRight, 0.3639166, -0.05458127, 3.001459
ShoulderLeft, -0.07100651, 0.2985917, 3.107579
ElbowLeft, -0.2009265, 0.08583954, 3.089618
WristLeft, -0.2044886, -0.1041719, 2.944304
HandLeft, -0.2122199, -0.1777764, 2.91309
Spine, 0.04602172, 0.06780586, 3.17548
HipCenter, 0.06720363, 0.007286, 3.142958
HipRight, 0.113485, -0.07456779, 3.178517
KneeRight, 0.1219296, -0.4096735, 3.021226
AnkleRight, 0.05453777, -0.8200944, 3.051569
FootRight, 0.07402076, -0.8079908, 2.939258
HipLeft, 0.01537469, -0.0627858, 3.063082
KneeLeft, 0.1269174, -0.3909932, 2.784594
AnkleLeft, 0.1255357, -0.7271355, 2.613498
FootLeft, 0.155166, -0.7702463, 2.541336
